dataset,fold_id,method,classifier_accuracy,autoencoder_loss,best_lr,proximity,validity,lof_score,relative_proximity,compactness,pred_margin_weight,step_weight_type,threshold_tau
TwoLeadECG,5,LSTM autoencoder,0.9956896551724138,0.005789691582322121,0.0001,0.6230629713369439,1.0,1.0,2.500068058730675,0.19975609756097562,0.5,local,0.8
TwoLeadECG,5,No autoencoder,0.9956896551724138,0,0.0001,0.10693377058995975,1.0,0.24,0.42907654049468025,0.4173170731707317,0.5,local,0.8
TwoLeadECG,1,1dCNN autoencoder,0.9914529914529915,0.00019447326485533267,0.0001,0.29495725214851926,1.0,0.54,1.400200654930321,0.3853658536585366,0.5,local,0.9
TwoLeadECG,1,LSTM autoencoder,0.9914529914529915,0.004377523437142372,0.0001,0.5752292595674424,1.0,1.0,2.730688532370299,0.21024390243902438,0.5,local,0.9
TwoLeadECG,1,No autoencoder,0.9914529914529915,0,0.0001,0.11743711671775195,1.0,0.22,0.5574893532657639,0.28780487804878047,0.5,local,0.9
TwoLeadECG,2,1dCNN autoencoder,0.982905982905983,0.00011862044630106539,0.0001,0.27415231174363536,1.0,0.34,1.0933606221580114,0.31609756097560976,0.5,local,0.9
TwoLeadECG,2,LSTM autoencoder,0.982905982905983,0.005427448078989983,0.0001,0.8024637436710111,1.0,1.0,3.200346013714593,0.17804878048780487,0.5,local,0.9
TwoLeadECG,2,No autoencoder,0.982905982905983,0,0.0001,0.11647057285663515,0.98,0.32,0.46450214915828447,0.3848780487804878,0.5,local,0.9
TwoLeadECG,3,1dCNN autoencoder,0.9956896551724138,0.0001453538570785895,0.0001,0.24818361136846484,1.0,0.42,1.0546582623897025,0.3548780487804878,0.5,local,0.9
TwoLeadECG,3,LSTM autoencoder,0.9956896551724138,0.004375825170427561,0.0001,0.5609891242261913,1.0,1.0,2.383927817447713,0.19414634146341464,0.5,local,0.9
TwoLeadECG,3,No autoencoder,0.9956896551724138,0,0.0001,0.10122359891346798,1.0,0.36,0.4301505016961616,0.6104878048780488,0.5,local,0.9
TwoLeadECG,4,1dCNN autoencoder,1.0,0.00018063616880681366,0.0001,0.23639767006254486,0.82,0.48,0.9643315081002886,0.4192682926829268,0.5,local,0.9
TwoLeadECG,4,LSTM autoencoder,1.0,0.004404152277857065,0.0001,0.5448544628678891,0.88,1.0,2.2226121168349553,0.24341463414634146,0.5,local,0.9
TwoLeadECG,4,No autoencoder,1.0,0,0.0001,0.11375207343493493,1.0,0.34,0.4640261830669614,0.5587804878048781,0.5,local,0.9
TwoLeadECG,5,1dCNN autoencoder,0.9956896551724138,8.87543719727546e-05,0.0001,0.2968910383979129,1.0,0.4,1.191288579434144,0.36804878048780487,0.5,local,0.9
TwoLeadECG,5,LSTM autoencoder,0.9956896551724138,0.005789701361209154,0.0001,0.6860032396966136,1.0,1.0,2.7526187025224274,0.18707317073170732,0.5,local,0.9
TwoLeadECG,5,No autoencoder,0.9956896551724138,0,0.0001,0.12625637478085147,1.0,0.26,0.506609354626592,0.29048780487804876,0.5,local,0.9
TwoLeadECG,1,1dCNN autoencoder,0.9914529914529915,0.00019447326485533267,0.0001,0.30292634732528845,1.0,0.58,1.4380309920535315,0.2807317073170732,0.5,local,0.99
TwoLeadECG,1,LSTM autoencoder,0.9914529914529915,0.0043775360099971294,0.0001,0.5958807266399024,1.0,1.0,2.8287237476752294,0.20829268292682926,0.5,local,0.99
TwoLeadECG,1,No autoencoder,0.9914529914529915,0,0.0001,0.13482825362935105,1.0,0.24,0.6400473548616782,0.17902439024390243,0.5,local,0.99
TwoLeadECG,2,1dCNN autoencoder,0.982905982905983,0.00011862044630106539,0.0001,0.28483390764508526,1.0,0.34,1.1359604319723853,0.2924390243902439,0.5,local,0.99
TwoLeadECG,2,LSTM autoencoder,0.982905982905983,0.005427417811006308,0.0001,0.8089995552427318,1.0,1.0,3.2264118125434074,0.18097560975609756,0.5,local,0.99
TwoLeadECG,2,No autoencoder,0.982905982905983,0,0.0001,0.11199180834863418,0.98,0.3,0.44664016317749017,0.4165853658536585,0.5,local,0.99
TwoLeadECG,3,1dCNN autoencoder,0.9956896551724138,0.0001453538570785895,0.0001,0.2535042396084158,1.0,0.44,1.0772683150979663,0.3304878048780488,0.5,local,0.99
TwoLeadECG,3,LSTM autoencoder,0.9956896551724138,0.004375811666250229,0.0001,0.5844472629426152,1.0,1.0,2.4836133675174534,0.1978048780487805,0.5,local,0.99
TwoLeadECG,3,No autoencoder,0.9956896551724138,0,0.0001,0.09790724755962554,1.0,0.36,0.4160576398144618,0.6351219512195122,0.5,local,0.99
TwoLeadECG,4,1dCNN autoencoder,1.0,0.00018063616880681366,0.0001,0.24195833228179517,0.86,0.48,0.9870149879438388,0.4117073170731707,0.5,local,0.99
TwoLeadECG,4,LSTM autoencoder,1.0,0.004404155537486076,0.0001,0.5709595787994798,0.88,1.0,2.3291021080805687,0.23585365853658535,0.5,local,0.99
TwoLeadECG,4,No autoencoder,1.0,0,0.0001,0.11039574737006172,1.0,0.36,0.4503348003432689,0.5697560975609756,0.5,local,0.99
TwoLeadECG,5,1dCNN autoencoder,0.9956896551724138,8.87543719727546e-05,0.0001,0.29354887021680587,1.0,0.4,1.1778779800230401,0.26902439024390246,0.5,local,0.99
TwoLeadECG,5,LSTM autoencoder,0.9956896551724138,0.0057897125370800495,0.0001,0.757387489712763,1.0,1.0,3.0390512006355417,0.17585365853658536,0.5,local,0.99
TwoLeadECG,5,No autoencoder,0.9956896551724138,0,0.0001,0.14340044442271271,1.0,0.28,0.5754007013765062,0.1980487804878049,0.5,local,0.99
TwoLeadECG,1,1dCNN autoencoder,0.9914529914529915,0.00019447326485533267,0.0001,0.15869788552295477,0.0,0.12,0.7533596194929629,0.6621951219512195,0.5,global,0.4
TwoLeadECG,1,LSTM autoencoder,0.9914529914529915,0.004377526231110096,0.0001,0.5255821034243877,0.0,1.0,2.4950069885514354,0.22219512195121952,0.5,global,0.4
TwoLeadECG,1,No autoencoder,0.9914529914529915,0,0.0001,0.05312007236499216,0.0,0.18,0.2521679313650382,0.9063414634146342,0.5,global,0.4
TwoLeadECG,2,1dCNN autoencoder,0.982905982905983,0.00011862044630106539,0.0001,0.14460713725337776,0.0,0.24,0.5767149966756122,0.5980487804878049,0.5,global,0.4
TwoLeadECG,2,LSTM autoencoder,0.982905982905983,0.005427461117506027,0.0001,0.809041776165779,0.0,1.0,3.2265801959299907,0.1651219512195122,0.5,global,0.4
TwoLeadECG,2,No autoencoder,0.982905982905983,0,0.0001,0.07218012308515556,0.02,0.3,0.2878651789652826,0.8502439024390244,0.5,global,0.4
TwoLeadECG,3,1dCNN autoencoder,0.9956896551724138,0.0001453538570785895,0.0001,0.14018535600313972,0.0,0.3,0.5957188033469775,0.6280487804878049,0.5,global,0.4
TwoLeadECG,3,LSTM autoencoder,0.9956896551724138,0.00437582191079855,0.0001,0.5666812932706644,0.0,1.0,2.408116735807676,0.18682926829268293,0.5,global,0.4
TwoLeadECG,3,No autoencoder,0.9956896551724138,0,0.0001,0.059050935217811025,0.0,0.32,0.2509374264718948,0.8390243902439024,0.5,global,0.4
TwoLeadECG,4,1dCNN autoencoder,1.0,0.00018063616880681366,0.0001,0.16689059661362526,0.0,0.4,0.6807929226950252,0.6204878048780488,0.5,global,0.4
TwoLeadECG,4,LSTM autoencoder,1.0,0.004404155537486076,0.0001,0.5533276417763612,0.06,1.0,2.2571765581555856,0.21658536585365853,0.5,global,0.4
TwoLeadECG,4,No autoencoder,1.0,0,0.0001,0.06887500143461875,0.0,0.34,0.28096018876278617,0.812439024390244,0.5,global,0.4
TwoLeadECG,5,1dCNN autoencoder,0.9956896551724138,8.87543719727546e-05,0.0001,0.12368181704765176,0.0,0.2,0.4962788264934255,0.6621951219512195,0.5,global,0.4
TwoLeadECG,5,LSTM autoencoder,0.9956896551724138,0.005789681803435087,0.0001,0.5767281760344557,0.0,1.0,2.3141476187870054,0.2026829268292683,0.5,global,0.4
TwoLeadECG,5,No autoencoder,0.9956896551724138,0,0.0001,0.05891290578008699,0.0,0.24,0.23639067118972612,0.8073170731707318,0.5,global,0.4
TwoLeadECG,1,1dCNN autoencoder,0.9914529914529915,0.00019447326485533267,0.0001,0.1655761925434118,1.0,0.1,0.786011842568347,0.6282926829268293,0.5,global,0.5
TwoLeadECG,1,LSTM autoencoder,0.9914529914529915,0.0043775527738034725,0.0001,0.5357559495284321,0.88,1.0,2.543303566697174,0.21341463414634146,0.5,global,0.5
TwoLeadECG,1,No autoencoder,0.9914529914529915,0,0.0001,0.06398548749930506,0.82,0.18,0.303747478151344,0.8280487804878048,0.5,global,0.5
TwoLeadECG,2,1dCNN autoencoder,0.982905982905983,0.00011862044630106539,0.0001,0.14787868083254171,0.94,0.2,0.5897624041564459,0.5897560975609756,0.5,global,0.5
TwoLeadECG,2,LSTM autoencoder,0.982905982905983,0.005427204538136721,0.0001,0.819003402767181,0.92,1.0,3.266308659970081,0.16682926829268294,0.5,global,0.5
TwoLeadECG,2,No autoencoder,0.982905982905983,0,0.0001,0.07615233262234615,0.88,0.3,0.30370694759127886,0.8385365853658536,0.5,global,0.5
TwoLeadECG,3,1dCNN autoencoder,0.9956896551724138,0.0001453538570785895,0.0001,0.14435843253689756,1.0,0.32,0.6134523258049858,0.6178048780487805,0.5,global,0.5
TwoLeadECG,3,LSTM autoencoder,0.9956896551724138,0.004375814460217953,0.0001,0.5667457668632477,0.96,1.0,2.4083907168604495,0.19097560975609756,0.5,global,0.5
TwoLeadECG,3,No autoencoder,0.9956896551724138,0,0.0001,0.06150707432714892,0.78,0.32,0.26137480946813096,0.8382926829268292,0.5,global,0.5
TwoLeadECG,4,1dCNN autoencoder,1.0,0.00018063616880681366,0.0001,0.17247977608552753,0.92,0.38,0.7035927323029485,0.598780487804878,0.5,global,0.5
TwoLeadECG,4,LSTM autoencoder,1.0,0.004404156934469938,0.0001,0.5519958350722319,0.84,1.0,2.251743750094697,0.21560975609756097,0.5,global,0.5
TwoLeadECG,4,No autoencoder,1.0,0,0.0001,0.07130089883709329,0.9,0.34,0.2908560955202678,0.81,0.5,global,0.5
TwoLeadECG,5,1dCNN autoencoder,0.9956896551724138,8.87543719727546e-05,0.0001,0.13457886222190674,1.0,0.18,0.5400037079708825,0.6331707317073171,0.5,global,0.5
TwoLeadECG,5,LSTM autoencoder,0.9956896551724138,0.005789765622466803,0.0001,0.568310497239465,0.92,1.0,2.2803713058745982,0.20170731707317074,0.5,global,0.5
TwoLeadECG,5,No autoencoder,0.9956896551724138,0,0.0001,0.07076319168182801,0.86,0.24,0.2839404737501284,0.7036585365853658,0.5,global,0.5
TwoLeadECG,1,1dCNN autoencoder,0.9914529914529915,0.00019447326485533267,0.0001,0.17792771497911905,1.0,0.14,0.8446461350900156,0.5873170731707317,0.5,global,0.6
TwoLeadECG,1,LSTM autoencoder,0.9914529914529915,0.0043775360099971294,0.0001,0.5277332629344219,1.0,1.0,2.5052188241068216,0.21414634146341463,0.5,global,0.6
TwoLeadECG,1,No autoencoder,0.9914529914529915,0,0.0001,0.07523875732200479,1.0,0.16,0.3571682218729385,0.6907317073170731,0.5,global,0.6
TwoLeadECG,2,1dCNN autoencoder,0.982905982905983,0.00011862044630106539,0.0001,0.16443812702052787,0.96,0.28,0.6558039643079407,0.5292682926829269,0.5,global,0.6
TwoLeadECG,2,LSTM autoencoder,0.982905982905983,0.005427451804280281,0.0001,0.8126895960389635,1.0,1.0,3.2411282498227294,0.1748780487804878,0.5,global,0.6
TwoLeadECG,2,No autoencoder,0.982905982905983,0,0.0001,0.0803925334560857,0.98,0.3,0.320617505784885,0.8126829268292682,0.5,global,0.6
TwoLeadECG,3,1dCNN autoencoder,0.9956896551724138,0.0001453538570785895,0.0001,0.1692213536811657,1.0,0.26,0.719107510155639,0.5782926829268292,0.5,global,0.6
TwoLeadECG,3,LSTM autoencoder,0.9956896551724138,0.004375824239104986,0.0001,0.5587750090746046,1.0,1.0,2.3745189172160366,0.19341463414634147,0.5,global,0.6
TwoLeadECG,3,No autoencoder,0.9956896551724138,0,0.0001,0.0650114003513405,0.98,0.3,0.2762664712307356,0.8273170731707317,0.5,global,0.6
TwoLeadECG,4,1dCNN autoencoder,1.0,0.00018063616880681366,0.0001,0.1872926337326912,1.0,0.38,0.7640184774060408,0.5707317073170731,0.5,global,0.6
TwoLeadECG,4,LSTM autoencoder,1.0,0.004404156003147364,0.0001,0.5454855894114785,0.9,1.0,2.2251866566407865,0.22170731707317073,0.5,global,0.6
TwoLeadECG,4,No autoencoder,1.0,0,0.0001,0.07457540253347465,1.0,0.34,0.30421370216239735,0.7978048780487805,0.5,global,0.6
TwoLeadECG,5,1dCNN autoencoder,0.9956896551724138,8.87543719727546e-05,0.0001,0.15232162518737266,1.0,0.22,0.6111973384772967,0.5670731707317073,0.5,global,0.6
TwoLeadECG,5,LSTM autoencoder,0.9956896551724138,0.005789705086499453,0.0001,0.5959331047719276,1.0,1.0,2.3912082548953055,0.19878048780487806,0.5,global,0.6
TwoLeadECG,5,No autoencoder,0.9956896551724138,0,0.0001,0.08215723675855244,1.0,0.24,0.3296595895803185,0.6170731707317073,0.5,global,0.6
TwoLeadECG,1,1dCNN autoencoder,0.9914529914529915,0.00019447326485533267,0.0001,0.1958780070735361,1.0,0.24,0.9298585194735589,0.5295121951219512,0.5,global,0.7
TwoLeadECG,1,LSTM autoencoder,0.9914529914529915,0.004377530887722969,0.0001,0.5344141931922105,1.0,1.0,2.5369340738738932,0.2202439024390244,0.5,global,0.7
TwoLeadECG,1,No autoencoder,0.9914529914529915,0,0.0001,0.08622389723536929,1.0,0.16,0.4093161178448241,0.545609756097561,0.5,global,0.7
TwoLeadECG,2,1dCNN autoencoder,0.982905982905983,0.00011862044630106539,0.0001,0.21141577404240725,0.96,0.24,0.8431578810000327,0.4631707317073171,0.5,global,0.7
TwoLeadECG,2,LSTM autoencoder,0.982905982905983,0.005427513737231493,0.0001,0.7944780319615714,1.0,1.0,3.168497795228031,0.17585365853658536,0.5,global,0.7
TwoLeadECG,2,No autoencoder,0.982905982905983,0,0.0001,0.08673277337712115,0.98,0.3,0.3459033354778944,0.7558536585365854,0.5,global,0.7
TwoLeadECG,3,1dCNN autoencoder,0.9956896551724138,0.0001453538570785895,0.0001,0.20146500407458975,1.0,0.34,0.8561271631034023,0.49634146341463414,0.5,global,0.7
TwoLeadECG,3,LSTM autoencoder,0.9956896551724138,0.004375817254185677,0.0001,0.5494983784796305,1.0,1.0,2.3350978005267424,0.19317073170731708,0.5,global,0.7
TwoLeadECG,3,No autoencoder,0.9956896551724138,0,0.0001,0.07197356057233821,0.98,0.34,0.30585222735971246,0.7941463414634147,0.5,global,0.7
TwoLeadECG,4,1dCNN autoencoder,1.0,0.00018063616880681366,0.0001,0.22406300596070017,1.0,0.36,0.9140150001918339,0.48829268292682926,0.5,global,0.7
TwoLeadECG,4,LSTM autoencoder,1.0,0.0044041527435183525,0.0001,0.5262749597231074,0.9,1.0,2.1468211825054375,0.2302439024390244,0.5,global,0.7
TwoLeadECG,4,No autoencoder,1.0,0,0.0001,0.0805284585779889,1.0,0.34,0.32849786499569905,0.76,0.5,global,0.7
TwoLeadECG,5,1dCNN autoencoder,0.9956896551724138,8.87543719727546e-05,0.0001,0.17529863140390078,1.0,0.2,0.7033936042960417,0.5165853658536586,0.5,global,0.7
TwoLeadECG,5,LSTM autoencoder,0.9956896551724138,0.0057896580547094345,0.0001,0.6090852243183197,1.0,1.0,2.4439817232206456,0.19048780487804878,0.5,global,0.7
TwoLeadECG,5,No autoencoder,0.9956896551724138,0,0.0001,0.09388275438929457,1.0,0.24,0.3767087538691218,0.536829268292683,0.5,global,0.7
TwoLeadECG,1,1dCNN autoencoder,0.9914529914529915,0.00019447326485533267,0.0001,0.23865826756992828,1.0,0.4,1.1329420115009945,0.45439024390243904,0.5,global,0.8
TwoLeadECG,1,LSTM autoencoder,0.9914529914529915,0.004377518314868212,0.0001,0.5767371018675732,1.0,1.0,2.7378464569874974,0.21048780487804877,0.5,global,0.8
TwoLeadECG,1,No autoencoder,0.9914529914529915,0,0.0001,0.09848251587004996,1.0,0.18,0.4675093838716518,0.42878048780487804,0.5,global,0.8
TwoLeadECG,2,1dCNN autoencoder,0.982905982905983,0.00011862044630106539,0.0001,0.24886364506032924,0.98,0.3,0.992505618738373,0.3829268292682927,0.5,global,0.8
TwoLeadECG,2,LSTM autoencoder,0.982905982905983,0.005427459254860878,0.0001,0.7934187414775643,1.0,1.0,3.1642731855748267,0.1724390243902439,0.5,global,0.8
TwoLeadECG,2,No autoencoder,0.982905982905983,0,0.0001,0.09956862385316581,0.98,0.3,0.39709463630317815,0.6017073170731707,0.5,global,0.8
TwoLeadECG,3,1dCNN autoencoder,0.9956896551724138,0.0001453538570785895,0.0001,0.23441219255992,1.0,0.32,0.9961365068588848,0.39170731707317075,0.5,global,0.8
TwoLeadECG,3,LSTM autoencoder,0.9956896551724138,0.004375811666250229,0.0001,0.5572762799996867,1.0,1.0,2.368150055899085,0.19926829268292684,0.5,global,0.8
TwoLeadECG,3,No autoencoder,0.9956896551724138,0,0.0001,0.09003537172174797,0.98,0.32,0.3826060398190144,0.7221951219512195,0.5,global,0.8
TwoLeadECG,4,1dCNN autoencoder,1.0,0.00018063616880681366,0.0001,0.2504887448077652,1.0,0.4,1.0218129010269492,0.4053658536585366,0.5,global,0.8
TwoLeadECG,4,LSTM autoencoder,1.0,0.004404156003147364,0.0001,0.5164786570305017,0.9,1.0,2.1068593531571707,0.24024390243902438,0.5,global,0.8
TwoLeadECG,4,No autoencoder,1.0,0,0.0001,0.09920827534962325,1.0,0.34,0.404698006366218,0.676829268292683,0.5,global,0.8
TwoLeadECG,5,1dCNN autoencoder,0.9956896551724138,8.87543719727546e-05,0.0001,0.23181859488346057,1.0,0.32,0.930182487404707,0.44170731707317074,0.5,global,0.8
TwoLeadECG,5,LSTM autoencoder,0.9956896551724138,0.005789733026176691,0.0001,0.6426099296664232,1.0,1.0,2.57850110388502,0.19414634146341464,0.5,global,0.8
TwoLeadECG,5,No autoencoder,0.9956896551724138,0,0.0001,0.10735578241776857,1.0,0.26,0.4307698818416191,0.41829268292682925,0.5,global,0.8
TwoLeadECG,1,1dCNN autoencoder,0.9914529914529915,0.00019447326485533267,0.0001,0.297458963138067,1.0,0.48,1.412076604209396,0.3904878048780488,0.5,global,0.9
TwoLeadECG,1,LSTM autoencoder,0.9914529914529915,0.004377539269626141,0.0001,0.5911501824318109,1.0,1.0,2.8062672355871277,0.19878048780487806,0.5,global,0.9
TwoLeadECG,1,No autoencoder,0.9914529914529915,0,0.0001,0.11752171660741856,1.0,0.22,0.5578909600072676,0.28804878048780486,0.5,global,0.9
TwoLeadECG,2,1dCNN autoencoder,0.982905982905983,0.00011862044630106539,0.0001,0.2700749915330484,0.98,0.34,1.0770996563692075,0.3221951219512195,0.5,global,0.9
TwoLeadECG,2,LSTM autoencoder,0.982905982905983,0.005427480675280094,0.0001,0.7911705037966341,1.0,1.0,3.1553068758109335,0.17585365853658536,0.5,global,0.9
TwoLeadECG,2,No autoencoder,0.982905982905983,0,0.0001,0.1142096131207395,0.98,0.3,0.4554851019271646,0.39902439024390246,0.5,global,0.9
TwoLeadECG,3,1dCNN autoencoder,0.9956896551724138,0.0001453538570785895,0.0001,0.2510247349464705,1.0,0.38,1.066731639997079,0.3539024390243902,0.5,global,0.9
TwoLeadECG,3,LSTM autoencoder,0.9956896551724138,0.00437582191079855,0.0001,0.5540785818341016,1.0,1.0,2.3545614116998688,0.19658536585365854,0.5,global,0.9
TwoLeadECG,3,No autoencoder,0.9956896551724138,0,0.0001,0.09681226781194409,0.98,0.32,0.41140451452680077,0.6302439024390244,0.5,global,0.9
TwoLeadECG,4,1dCNN autoencoder,1.0,0.00018063616880681366,0.0001,0.26690742789907795,1.0,0.44,1.0887892524532443,0.35097560975609754,0.5,global,0.9
TwoLeadECG,4,LSTM autoencoder,1.0,0.004404156934469938,0.0001,0.5374095672420537,0.9,1.0,2.1922423275531417,0.23121951219512196,0.5,global,0.9
TwoLeadECG,4,No autoencoder,1.0,0,0.0001,0.10786043686363145,1.0,0.34,0.43999256725983144,0.5697560975609756,0.5,global,0.9
TwoLeadECG,5,1dCNN autoencoder,0.9956896551724138,8.87543719727546e-05,0.0001,0.29558684467977003,1.0,0.36,1.1860554437686912,0.3748780487804878,0.5,global,0.9
TwoLeadECG,5,LSTM autoencoder,0.9956896551724138,0.0057897125370800495,0.0001,0.7208442363056062,1.0,1.0,2.892419760783971,0.18195121951219512,0.5,global,0.9
TwoLeadECG,5,No autoencoder,0.9956896551724138,0,0.0001,0.12669263511028686,1.0,0.26,0.5083598687240234,0.2941463414634146,0.5,global,0.9
TwoLeadECG,1,1dCNN autoencoder,0.9914529914529915,0.00019447326485533267,0.0001,0.30171310310905936,1.0,0.52,1.4322715630726195,0.2870731707317073,0.5,global,0.99
TwoLeadECG,1,LSTM autoencoder,0.9914529914529915,0.004377539269626141,0.0001,0.6328845573537065,1.0,1.0,3.004385771995656,0.19731707317073172,0.5,global,0.99
TwoLeadECG,1,No autoencoder,0.9914529914529915,0,0.0001,0.1350012528534196,1.0,0.24,0.6408686048057929,0.18024390243902438,0.5,global,0.99
TwoLeadECG,2,1dCNN autoencoder,0.982905982905983,0.00011862044630106539,0.0001,0.2716651731953015,0.98,0.32,1.083441539830001,0.30390243902439024,0.5,global,0.99
TwoLeadECG,2,LSTM autoencoder,0.982905982905983,0.0054274448193609715,0.0001,0.8060101531656975,1.0,1.0,3.2144896277767034,0.17097560975609757,0.5,global,0.99
TwoLeadECG,2,No autoencoder,0.982905982905983,0,0.0001,0.11070479422005047,0.98,0.3,0.4415073574046529,0.45,0.5,global,0.99
TwoLeadECG,3,1dCNN autoencoder,0.9956896551724138,0.0001453538570785895,0.0001,0.25725398873436567,1.0,0.44,1.093202904315061,0.3351219512195122,0.5,global,0.99
TwoLeadECG,3,LSTM autoencoder,0.9956896551724138,0.0043758186511695385,0.0001,0.5803214907311787,1.0,1.0,2.466080865159475,0.19658536585365854,0.5,global,0.99
TwoLeadECG,3,No autoencoder,0.9956896551724138,0,0.0001,0.09480907456163763,0.98,0.3,0.4028919286193357,0.6551219512195122,0.5,global,0.99
TwoLeadECG,4,1dCNN autoencoder,1.0,0.00018063616880681366,0.0001,0.26475381349998356,1.0,0.46,1.0800040634080403,0.3521951219512195,0.5,global,0.99
TwoLeadECG,4,LSTM autoencoder,1.0,0.004404156468808651,0.0001,0.5531919338429268,0.9,1.0,2.256622967944331,0.23097560975609757,0.5,global,0.99
TwoLeadECG,4,No autoencoder,1.0,0,0.0001,0.10737553535520966,1.0,0.34,0.4380145198333369,0.5626829268292682,0.5,global,0.99
TwoLeadECG,5,1dCNN autoencoder,0.9956896551724138,8.87543719727546e-05,0.0001,0.29148335208360654,1.0,0.36,1.1695899960678067,0.2760975609756098,0.5,global,0.99
TwoLeadECG,5,LSTM autoencoder,0.9956896551724138,0.005789740476757288,0.0001,0.7920944152627959,1.0,1.0,3.1783142927724297,0.16658536585365855,0.5,global,0.99
TwoLeadECG,5,No autoencoder,0.9956896551724138,0,0.0001,0.1434895780312857,1.0,0.28,0.5757583539702315,0.19926829268292684,0.5,global,0.99
TwoLeadECG,1,1dCNN autoencoder,0.9914529914529915,0.00019447326485533267,0.0001,0.14792913507713856,0.0,0.16,0.7022389526262245,0.6982926829268292,0.5,uniform,0.4
TwoLeadECG,1,LSTM autoencoder,0.9914529914529915,0.004377539269626141,0.0001,0.5101514923463373,0.0,1.0,2.421755859514669,0.2304878048780488,0.5,uniform,0.4
TwoLeadECG,1,No autoencoder,0.9914529914529915,0,0.0001,0.05052375005067404,0.0,0.18,0.23984284975257478,0.916829268292683,0.5,uniform,0.4
TwoLeadECG,2,1dCNN autoencoder,0.982905982905983,0.00011862044630106539,0.0001,0.12033192060634226,0.0,0.22,0.4799017843141467,0.6792682926829269,0.5,uniform,0.4
TwoLeadECG,2,LSTM autoencoder,0.982905982905983,0.0054273223504424095,0.0001,0.7987085643631446,0.0,1.0,3.185369794261068,0.18829268292682927,0.5,uniform,0.4
TwoLeadECG,2,No autoencoder,0.982905982905983,0,0.0001,0.025988516151152462,0.0,0.34,0.1036461082792502,0.9829268292682927,0.5,uniform,0.4
TwoLeadECG,3,1dCNN autoencoder,0.9956896551724138,0.0001453538570785895,0.0001,0.10347943484010293,0.0,0.42,0.4397366946986031,0.7646341463414634,0.5,uniform,0.4
TwoLeadECG,3,LSTM autoencoder,0.9956896551724138,0.004375793971121311,0.0001,0.5502867533569925,0.0,1.0,2.3384480059399273,0.19219512195121952,0.5,uniform,0.4
TwoLeadECG,3,No autoencoder,0.9956896551724138,0,0.0001,0.0051474942768115,0.0,0.42,0.021874318532592536,1.0,0.5,uniform,0.4
TwoLeadECG,4,1dCNN autoencoder,1.0,0.00018063616880681366,0.0001,0.12333456096678208,0.0,0.34,0.5031158012112246,0.765609756097561,0.5,uniform,0.4
TwoLeadECG,4,LSTM autoencoder,1.0,0.004404151346534491,0.0001,0.5398413172954553,0.06,1.0,2.2021621088932006,0.22585365853658537,0.5,uniform,0.4
TwoLeadECG,4,No autoencoder,1.0,0,0.0001,0.007329313494353105,0.0,0.36,0.02989829778558875,0.998780487804878,0.5,uniform,0.4
TwoLeadECG,5,1dCNN autoencoder,0.9956896551724138,8.87543719727546e-05,0.0001,0.1135290907931827,0.0,0.24,0.4555405579948663,0.6953658536585365,0.5,uniform,0.4
TwoLeadECG,5,LSTM autoencoder,0.9956896551724138,0.00578979030251503,0.0001,0.5462091959011502,0.0,1.0,2.191688845073343,0.22585365853658537,0.5,uniform,0.4
TwoLeadECG,5,No autoencoder,0.9956896551724138,0,0.0001,0.0559250449003443,0.0,0.24,0.2244017456829718,0.8339024390243902,0.5,uniform,0.4
TwoLeadECG,1,1dCNN autoencoder,0.9914529914529915,0.00019447326485533267,0.0001,0.15534391002947415,0.92,0.16,0.7374378591416456,0.6636585365853659,0.5,uniform,0.5
TwoLeadECG,1,LSTM autoencoder,0.9914529914529915,0.004377547651529312,0.0001,0.49821141264430807,0.9,1.0,2.365074739464488,0.22634146341463415,0.5,uniform,0.5
TwoLeadECG,1,No autoencoder,0.9914529914529915,0,0.0001,0.06192731808480576,0.78,0.16,0.29397707874211576,0.844390243902439,0.5,uniform,0.5
TwoLeadECG,2,1dCNN autoencoder,0.982905982905983,0.00011862044630106539,0.0001,0.12658862045036487,0.86,0.26,0.5048544436246161,0.644390243902439,0.5,uniform,0.5
TwoLeadECG,2,LSTM autoencoder,0.982905982905983,0.00542763015255332,0.0001,0.783876024708966,0.88,1.0,3.126215396906793,0.18804878048780488,0.5,uniform,0.5
TwoLeadECG,2,No autoencoder,0.982905982905983,0,0.0001,0.028832519835312077,0.56,0.34,0.11498842240294142,0.9739024390243902,0.5,uniform,0.5
TwoLeadECG,3,1dCNN autoencoder,0.9956896551724138,0.0001453538570785895,0.0001,0.11124637320779687,0.6,0.36,0.4727423620663754,0.7324390243902439,0.5,uniform,0.5
TwoLeadECG,3,LSTM autoencoder,0.9956896551724138,0.004375793971121311,0.0001,0.5535516698042836,1.0,1.0,2.352322294770528,0.19707317073170733,0.5,uniform,0.5
TwoLeadECG,3,No autoencoder,0.9956896551724138,0,0.0001,0.005936787620489904,0.16,0.42,0.025228426975811836,0.9992682926829268,0.5,uniform,0.5
TwoLeadECG,4,1dCNN autoencoder,1.0,0.00018063616880681366,0.0001,0.12844594894040817,0.6,0.4,0.5239665670913978,0.7402439024390244,0.5,uniform,0.5
TwoLeadECG,4,LSTM autoencoder,1.0,0.004404157400131226,0.0001,0.547504837453322,0.88,1.0,2.2334237281352065,0.22878048780487806,0.5,uniform,0.5
